signal_id,signal_time_utc,session_tag,entry_candle_idx,horizon_candle_idx,horizon_end_utc,current_price,predicted_trend,true_trend,tp,sl,trend_success,tp_before_sl,level_success,level_forced,outcome,time_to_outcome_hours,volatility_score,is_high_volatility,error_injected,confidence_bull,confidence_flat,confidence_bear
29,2025-10-15T00:00:00+00:00,asia_open,384,408,2025-10-16T00:00:00+00:00,110763.28,bear,flat,102000,113267.66,0,0,0,0,sl_hit_before_tp,2,0.2505,0,0,30,0,70
30,2025-10-15T13:30:00+00:00,us_open,397,421,2025-10-16T13:00:00+00:00,110763.28,bear,flat,104117,113867,0,0,0,0,no_hit,24,0.3705,0,0,30,0,70
31,2025-10-16T00:00:00+00:00,asia_open,408,432,2025-10-17T00:00:00+00:00,108194.28,flat,bull,108843.45,107761.5,0,1,1,0,tp_hit_before_sl,1,0.5995,0,0,10,80,10
32,2025-10-16T13:30:00+00:00,us_open,421,445,2025-10-17T13:00:00+00:00,108194.28,bear,bear,102000,112301.3,1,0,0,0,no_hit,24,0.6634,0,0,30,0,70
33,2025-10-17T00:00:00+00:00,asia_open,432,456,2025-10-18T00:00:00+00:00,106431.68,flat,flat,107070.27,106005.95,1,1,1,0,tp_hit_before_sl,1,0.6209,0,0,14,72,14
34,2025-10-17T13:30:00+00:00,us_open,445,469,2025-10-18T13:00:00+00:00,106431.68,bear,flat,97837,110057.58,0,0,0,0,no_hit,24,0.4568,0,0,30,0,70
35,2025-10-18T00:00:00+00:00,asia_open,456,480,2025-10-19T00:00:00+00:00,107185.01,bear,flat,102000,113612.35,0,0,0,0,no_hit,24,0.2418,0,0,25,0,75
36,2025-10-18T13:30:00+00:00,us_open,469,493,2025-10-19T13:00:00+00:00,107185.01,bear,bull,103528.23,107499,0,0,0,0,sl_hit_before_tp,20,0.2753,0,0,35,0,65
37,2025-10-19T00:00:00+00:00,asia_open,480,504,2025-10-20T00:00:00+00:00,108642.78,flat,bear,109294.64,108208.21,0,0,0,0,sl_hit_before_tp,1,0.3388,0,0,17.5,65,17.5
38,2025-10-19T13:30:00+00:00,us_open,493,517,2025-10-20T13:00:00+00:00,108642.78,flat,bull,109294.64,108208.21,0,0,0,0,sl_hit_before_tp,1,0.3875,0,0,15,70,15
39,2025-10-20T00:00:00+00:00,asia_open,504,528,2025-10-21T00:00:00+00:00,110532.09,bear,flat,102000,114718.62,0,0,0,0,no_hit,24,0.3867,0,0,32,0,68
40,2025-10-20T13:30:00+00:00,us_open,517,541,2025-10-21T13:00:00+00:00,110532.09,bear,bear,97268.24,111705.56,1,0,0,0,sl_hit_before_tp,2,0.3936,0,0,38,0,62
41,2025-10-21T00:00:00+00:00,asia_open,528,552,2025-10-22T00:00:00+00:00,108297.67,flat,flat,108947.46,107864.48,1,1,1,0,tp_hit_before_sl,1,0.9268,0,0,12.5,75,12.5
42,2025-10-21T13:30:00+00:00,us_open,541,565,2025-10-22T13:00:00+00:00,108297.67,bear,flat,102000,110000,0,0,0,0,sl_hit_before_tp,1,0.8975,0,0,30,0,70
43,2025-10-22T00:00:00+00:00,asia_open,552,576,2025-10-23T00:00:00+00:00,107567.44,flat,flat,108212.84,107137.17,1,1,1,0,tp_hit_before_sl,1,0.3149,0,0,17.5,65,17.5
44,2025-10-22T13:30:00+00:00,us_open,565,589,2025-10-23T13:00:00+00:00,107567.44,bear,bull,102189,108776.74,0,0,0,0,sl_hit_before_tp,1,0.3879,0,0,30,0,70
45,2025-10-23T00:00:00+00:00,asia_open,576,600,2025-10-24T00:00:00+00:00,110078.18,flat,flat,110738.65,109637.87,1,0,0,0,sl_hit_before_tp,1,0.436,0,0,20,60,20
46,2025-10-23T13:30:00+00:00,us_open,589,613,2025-10-24T13:00:00+00:00,110078.18,flat,bull,110738.65,109637.87,0,0,0,0,sl_hit_before_tp,1,0.3493,0,0,22.5,55,22.5
47,2025-10-24T00:00:00+00:00,asia_open,600,624,2025-10-25T00:00:00+00:00,111004.89,flat,flat,111670.92,110560.87,1,0,0,0,sl_hit_before_tp,1,0.2591,0,0,20,60,20
48,2025-10-24T13:30:00+00:00,us_open,613,637,2025-10-25T13:00:00+00:00,111004.89,flat,bull,111670.92,110560.87,0,0,0,0,sl_hit_before_tp,1,0.2148,0,0,24,52,24
49,2025-10-25T00:00:00+00:00,asia_open,624,648,2025-10-26T00:00:00+00:00,111646.27,flat,flat,112316.15,111199.68,1,0,0,0,sl_hit_before_tp,1,0.1506,0,0,22.5,55,22.5
50,2025-10-25T13:30:00+00:00,us_open,637,661,2025-10-26T13:00:00+00:00,111646.27,flat,bull,112316.15,111199.68,0,0,0,0,sl_hit_before_tp,3,0.2268,0,0,25,50,25
51,2025-10-26T00:00:00+00:00,asia_open,648,672,2025-10-27T00:00:00+00:00,114559.4,bull,flat,119222,111260.45,0,0,0,0,sl_hit_before_tp,3,0.2992,0,0,62,0,38
52,2025-10-26T13:30:00+00:00,us_open,661,685,2025-10-27T13:00:00+00:00,114559.4,bull,bull,121158,111260.45,1,0,0,0,no_hit,24,0.3179,0,0,70,0,30
53,2025-10-27T00:00:00+00:00,asia_open,672,696,2025-10-28T00:00:00+00:00,114107.65,flat,flat,114792.3,113651.22,1,1,1,0,tp_hit_before_sl,1,0.2945,0,0,20,60,20
54,2025-10-27T13:30:00+00:00,us_open,685,709,2025-10-28T13:00:00+00:00,114107.65,flat,bull,114792.3,113651.22,0,1,1,0,tp_hit_before_sl,1,0.3238,0,0,26,48,26
55,2025-10-28T00:00:00+00:00,asia_open,696,720,2025-10-29T00:00:00+00:00,112898.45,flat,flat,113575.84,112446.86,1,1,1,0,tp_hit_before_sl,1,0.4353,0,0,17.5,65,17.5
56,2025-10-28T13:30:00+00:00,us_open,709,733,2025-10-29T13:00:00+00:00,112898.45,flat,flat,113575.84,112446.86,1,1,1,0,tp_hit_before_sl,1,0.3733,0,0,20,60,20
57,2025-10-29T00:00:00+00:00,asia_open,720,744,2025-10-30T00:00:00+00:00,110021.29,flat,flat,110681.42,109581.2,1,1,1,0,tp_hit_before_sl,1,0.447,0,0,15,70,15
58,2025-10-29T13:30:00+00:00,us_open,733,757,2025-10-30T13:00:00+00:00,110021.29,flat,bear,110681.42,109581.2,0,1,1,0,tp_hit_before_sl,1,0.7391,0,0,15,70,15
59,2025-10-30T00:00:00+00:00,asia_open,744,768,2025-10-31T00:00:00+00:00,108322.88,flat,bull,108972.82,107889.59,0,1,1,0,tp_hit_before_sl,1,0.7429,0,0,20,60,20
60,2025-10-30T13:30:00+00:00,us_open,757,781,2025-10-31T13:00:00+00:00,108322.88,flat,bull,108972.82,107889.59,0,0,0,0,sl_hit_before_tp,1,0.5041,0,0,22.5,55,22.5
61,2025-10-31T00:00:00+00:00,asia_open,768,792,2025-11-01T00:00:00+00:00,109608.01,flat,flat,110265.66,109169.58,1,0,0,0,sl_hit_before_tp,2,0.4691,0,0,20,60,20
62,2025-10-31T13:30:00+00:00,us_open,781,805,2025-11-01T13:00:00+00:00,109608.01,bear,flat,104127.61,111592,0,0,0,0,no_hit,24,0.3457,0,0,34,33,33
63,2025-11-01T00:00:00+00:00,asia_open,792,816,2025-11-02T00:00:00+00:00,110098.1,flat,flat,110758.69,109657.71,1,0,0,0,sl_hit_before_tp,2,0.186,0,0,24,52,24
64,2025-11-01T13:30:00+00:00,us_open,805,829,2025-11-02T13:00:00+00:00,110098.1,bear,flat,101290.25,111592,0,0,0,0,no_hit,24,0.2555,0,0,34,33,33
65,2025-11-02T00:00:00+00:00,asia_open,816,840,2025-11-03T00:00:00+00:00,110540.68,bear,bear,106304.34,111592,1,0,0,0,no_hit,24,0.2931,0,0,34,33,33
66,2025-11-02T13:30:00+00:00,us_open,829,853,2025-11-03T13:00:00+00:00,110540.68,flat,bear,111203.92,110098.52,0,0,0,0,sl_hit_before_tp,2,0.3518,0,0,20,60,20
67,2025-11-03T00:00:00+00:00,asia_open,840,864,2025-11-04T00:00:00+00:00,106583.04,bear,flat,100000,109582.37,0,0,0,0,sl_hit_before_tp,1,0.5919,0,0,34,33,33
68,2025-11-03T13:30:00+00:00,us_open,853,877,2025-11-04T13:00:00+00:00,106583.04,bear,bear,100584,109582.37,1,0,0,0,no_hit,24,0.7696,0,0,34,33,33
69,2025-11-04T00:00:00+00:00,asia_open,864,888,2025-11-05T00:00:00+00:00,101497.22,flat,bear,102106.2,101091.23,0,1,1,0,tp_hit_before_sl,1,0.7538,0,0,7.5,85,7.5
70,2025-11-04T13:30:00+00:00,us_open,877,901,2025-11-05T13:00:00+00:00,101497.22,bear,bull,89318,107299,0,0,0,0,no_hit,24,0.6226,0,0,34,33,33
71,2025-11-05T00:00:00+00:00,asia_open,888,912,2025-11-06T00:00:00+00:00,103885.16,flat,flat,104508.47,103469.62,1,0,0,0,sl_hit_before_tp,1,0.3504,0,0,24,52,24
72,2025-11-05T13:30:00+00:00,us_open,901,925,2025-11-06T13:00:00+00:00,103885.16,flat,bear,104508.47,103469.62,0,0,0,0,sl_hit_before_tp,1,0.3583,0,0,27.5,45,27.5
73,2025-11-06T00:00:00+00:00,asia_open,912,936,2025-11-07T00:00:00+00:00,101346.04,bear,flat,93238.35,104534.74,0,0,0,0,no_hit,24,0.5045,0,0,34,33,33
74,2025-11-06T13:30:00+00:00,us_open,925,949,2025-11-07T13:00:00+00:00,101346.04,bear,bear,93198.36,104534.74,1,0,0,0,no_hit,24,0.5042,0,0,34,33,33
75,2025-11-07T00:00:00+00:00,asia_open,936,960,2025-11-08T00:00:00+00:00,103339.08,flat,bear,103959.11,102925.72,0,0,0,0,sl_hit_before_tp,1,0.4799,0,0,22.5,55,22.5
76,2025-11-07T13:30:00+00:00,us_open,949,973,2025-11-08T13:00:00+00:00,103339.08,flat,bear,103959.11,102925.72,0,0,0,0,sl_hit_before_tp,1,0.3953,0,0,25,50,25
77,2025-11-08T00:00:00+00:00,asia_open,960,984,2025-11-09T00:00:00+00:00,102312.94,bear,bear,98944.36,103406.22,1,0,0,0,no_hit,24,0.2154,0,0,34,33,33
78,2025-11-08T13:30:00+00:00,us_open,973,997,2025-11-09T13:00:00+00:00,102312.94,bear,bull,101346.04,102554.47,0,0,0,0,sl_hit_before_tp,24,0.261,0,0,34,33,33
79,2025-11-09T00:00:00+00:00,asia_open,984,1008,2025-11-10T00:00:00+00:00,104722.96,flat,bull,105351.3,104304.07,0,0,0,0,sl_hit_before_tp,1,0.4191,0,0,17.5,65,17.5
80,2025-11-09T13:30:00+00:00,us_open,997,1021,2025-11-10T13:00:00+00:00,104722.96,flat,bull,105351.3,104304.07,0,0,0,0,sl_hit_before_tp,1,0.4433,0,0,20,60,20
81,2025-11-10T00:00:00+00:00,asia_open,1008,1032,2025-11-11T00:00:00+00:00,106011.13,flat,flat,106647.2,105587.09,1,1,1,0,tp_hit_before_sl,1,0.4588,0,0,20,60,20
82,2025-11-10T13:30:00+00:00,us_open,1021,1045,2025-11-11T13:00:00+00:00,106011.13,flat,bear,106647.2,105587.09,0,0,0,0,sl_hit_before_tp,1,0.4716,0,0,22.5,55,22.5
83,2025-11-11T00:00:00+00:00,asia_open,1032,1056,2025-11-12T00:00:00+00:00,103058.99,bear,flat,98944.36,104164.72,0,0,0,0,sl_hit_before_tp,1,0.3567,0,0,34,33,33
84,2025-11-11T13:30:00+00:00,us_open,1045,1069,2025-11-12T13:00:00+00:00,103058.99,bear,bull,98900,104164.72,0,0,0,0,sl_hit_before_tp,1,0.3544,0,0,34,33,33
85,2025-11-12T00:00:00+00:00,asia_open,1056,1080,2025-11-13T00:00:00+00:00,101654.37,bear,flat,93481,104177.22,0,0,0,0,sl_hit_before_tp,8,0.5237,0,0,34,33,33
86,2025-11-12T13:30:00+00:00,us_open,1069,1093,2025-11-13T13:00:00+00:00,101654.37,flat,bull,102264.3,101247.75,0,1,1,0,tp_hit_before_sl,1,0.5576,0,0,7.5,85,7.5
87,2025-11-13T00:00:00+00:00,asia_open,1080,1104,2025-11-14T00:00:00+00:00,99692.02,flat,bear,100290.17,99293.25,0,1,1,0,tp_hit_before_sl,1,0.6358,0,0,12.5,75,12.5
88,2025-11-13T13:30:00+00:00,us_open,1093,1117,2025-11-14T13:00:00+00:00,99692.02,bear,bear,90000,104085.01,1,0,0,0,no_hit,24,0.6202,0,0,34,33,33
89,2025-11-14T00:00:00+00:00,asia_open,1104,1128,2025-11-15T00:00:00+00:00,94594,bear,bull,83243,99866,0,0,0,0,sl_hit_before_tp,2,0.6875,0,0,34,33,33
90,2025-11-14T13:30:00+00:00,us_open,1117,1141,2025-11-15T13:00:00+00:00,94594,flat,bull,95161.56,94215.62,0,1,1,0,tp_hit_before_sl,1,0.6423,0,0,9,82,9
91,2025-11-15T00:00:00+00:00,asia_open,1128,1152,2025-11-16T00:00:00+00:00,95596.24,bear,flat,87057,99866.02,0,0,0,0,no_hit,24,0.3408,0,0,34,33,33
92,2025-11-15T13:30:00+00:00,us_open,1141,1165,2025-11-16T13:00:00+00:00,95596.24,bear,flat,90366,98211,0,0,0,0,no_hit,24,0.3304,0,0,34,33,33
93,2025-11-16T00:00:00+00:00,asia_open,1152,1176,2025-11-17T00:00:00+00:00,94261.44,bear,bull,86721,96635.11,0,0,0,0,sl_hit_before_tp,9,0.4661,0,0,34,33,33
94,2025-11-16T13:30:00+00:00,us_open,1165,1189,2025-11-17T13:00:00+00:00,94261.44,bear,flat,89514.1,96635.11,0,0,0,0,no_hit,24,0.5165,0,0,34,33,33
95,2025-11-17T00:00:00+00:00,asia_open,1176,1200,2025-11-18T00:00:00+00:00,92215.14,flat,flat,92768.43,91846.28,1,1,1,0,tp_hit_before_sl,1,0.5785,0,0,7.5,85,7.5
96,2025-11-17T13:30:00+00:00,us_open,1189,1213,2025-11-18T13:00:00+00:00,92215.14,bear,bear,84559,96043,1,0,0,0,sl_hit_before_tp,1,0.6103,0,0,34,33,33
97,2025-11-18T00:00:00+00:00,asia_open,1200,1224,2025-11-19T00:00:00+00:00,92960.83,bear,bear,89253.78,93836.01,1,1,1,0,tp_hit_before_sl,4,0.5931,0,0,34,33,33
98,2025-11-18T13:30:00+00:00,us_open,1213,1237,2025-11-19T13:00:00+00:00,92960.83,bear,bear,85524.36,96043,1,0,0,0,no_hit,24,0.5851,0,0,34,33,33
99,2025-11-19T00:00:00+00:00,asia_open,1224,1248,2025-11-20T00:00:00+00:00,91554.96,bear,flat,82399.46,92918.54,0,0,0,0,no_hit,24,0.689,0,0,34,33,33
100,2025-11-19T13:30:00+00:00,us_open,1237,1261,2025-11-20T13:00:00+00:00,91554.96,bear,flat,84210,93836,0,0,0,0,no_hit,24,0.6365,0,0,34,33,33
101,2025-11-20T00:00:00+00:00,asia_open,1248,1272,2025-11-21T00:00:00+00:00,86637.23,bear,bull,76801,91554.96,0,0,0,0,sl_hit_before_tp,1,0.778,0,0,34,33,33
102,2025-11-20T13:30:00+00:00,us_open,1261,1285,2025-11-21T13:00:00+00:00,86637.23,bear,bear,73591,93160,1,0,0,0,no_hit,24,1.0089,1,0,34,33,33
103,2025-11-21T00:00:00+00:00,asia_open,1272,1296,2025-11-22T00:00:00+00:00,85129.43,bear,flat,69067,93160,0,0,0,0,no_hit,24,1.0854,1,0,34,33,33
104,2025-11-21T13:30:00+00:00,us_open,1285,1309,2025-11-22T13:00:00+00:00,85129.43,bear,bear,80000,87498.94,1,0,0,0,no_hit,24,0.8387,0,0,34,33,33
105,2025-11-22T00:00:00+00:00,asia_open,1296,1320,2025-11-23T00:00:00+00:00,84739.74,bear,flat,77921,87498,0,0,0,0,no_hit,24,0.3853,0,0,34,33,33
106,2025-11-22T13:30:00+00:00,us_open,1309,1333,2025-11-23T13:00:00+00:00,84739.74,bear,bull,76266,87498,0,0,0,0,no_hit,24,0.3897,0,0,34,33,33
107,2025-11-23T00:00:00+00:00,asia_open,1320,1344,2025-11-24T00:00:00+00:00,86830,flat,flat,87350.98,86482.68,1,0,0,0,sl_hit_before_tp,1,0.4795,0,0,20,60,20
108,2025-11-23T13:30:00+00:00,us_open,1333,1357,2025-11-24T13:00:00+00:00,86830,bear,bear,80600,88127.64,1,0,0,0,sl_hit_before_tp,9,0.5389,0,0,34,33,33
109,2025-11-24T00:00:00+00:00,asia_open,1344,1368,2025-11-25T00:00:00+00:00,88300.01,flat,flat,88829.81,87946.81,1,0,0,0,sl_hit_before_tp,1,0.5667,0,0,20,60,20
110,2025-11-24T13:30:00+00:00,us_open,1357,1381,2025-11-25T13:00:00+00:00,88300.01,bear,bear,84739.74,89228,1,0,0,0,sl_hit_before_tp,7,0.4856,0,0,34,33,33
111,2025-11-25T00:00:00+00:00,asia_open,1368,1392,2025-11-26T00:00:00+00:00,87369.96,bear,flat,80600,88520,0,0,0,0,no_hit,24,0.3971,0,0,34,33,33
112,2025-11-25T13:30:00+00:00,us_open,1381,1405,2025-11-26T13:00:00+00:00,87369.96,flat,flat,87894.18,87020.48,1,0,0,0,sl_hit_before_tp,1,0.4306,0,0,20,60,20
113,2025-11-26T00:00:00+00:00,asia_open,1392,1416,2025-11-27T00:00:00+00:00,90484.02,flat,flat,91026.92,90122.08,1,0,0,0,sl_hit_before_tp,1,0.596,0,0,20,60,20
114,2025-11-26T13:30:00+00:00,us_open,1405,1429,2025-11-27T13:00:00+00:00,90484.02,flat,flat,91026.92,90122.08,1,0,0,0,sl_hit_before_tp,1,0.5461,0,0,17.5,65,17.5
115,2025-11-27T00:00:00+00:00,asia_open,1416,1440,2025-11-28T00:00:00+00:00,91333.95,flat,flat,91881.95,90968.61,1,0,0,0,sl_hit_before_tp,1,0.2772,0,0,17.5,65,17.5
116,2025-11-27T13:30:00+00:00,us_open,1429,1453,2025-11-28T13:00:00+00:00,91333.95,flat,bull,91881.95,90968.61,0,0,0,0,sl_hit_before_tp,1,0.3593,0,0,17.5,65,17.5
117,2025-11-28T00:00:00+00:00,asia_open,1440,1464,2025-11-29T00:00:00+00:00,90890.7,flat,flat,91436.04,90527.14,1,1,1,0,tp_hit_before_sl,4,0.4805,0,0,20,60,20
118,2025-11-28T13:30:00+00:00,us_open,1453,1477,2025-11-29T13:00:00+00:00,90890.7,flat,flat,91436.04,90527.14,1,1,1,0,tp_hit_before_sl,1,0.3546,0,0,22.5,55,22.5
119,2025-11-29T00:00:00+00:00,asia_open,1464,1488,2025-11-30T00:00:00+00:00,90802.44,flat,flat,91347.25,90439.23,1,0,0,0,sl_hit_before_tp,6,0.2252,0,0,20,60,20
120,2025-11-29T13:30:00+00:00,us_open,1477,1501,2025-11-30T13:00:00+00:00,90802.44,flat,bull,91347.25,90439.23,0,0,0,0,sl_hit_before_tp,4,0.2527,0,0,20,60,20
121,2025-11-30T00:00:00+00:00,asia_open,1488,1512,2025-12-01T00:00:00+00:00,90360,flat,bear,90902.16,89998.56,0,1,1,0,tp_hit_before_sl,1,0.7907,0,0,20,60,20
122,2025-11-30T13:30:00+00:00,us_open,1501,1525,2025-12-01T13:00:00+00:00,90360,flat,bear,90902.16,89998.56,0,1,1,0,tp_hit_before_sl,1,0.8228,0,0,22.5,55,22.5
123,2025-12-01T00:00:00+00:00,asia_open,1512,1536,2025-12-02T00:00:00+00:00,86286.01,flat,flat,86803.73,85940.87,1,1,1,0,tp_hit_before_sl,1,0.5557,0,0,15,70,15
124,2025-12-01T13:30:00+00:00,us_open,1525,1549,2025-12-02T13:00:00+00:00,86286.01,bear,bull,80738.76,89059.63,0,0,0,0,no_hit,24,0.4959,0,0,34,33,33
125,2025-12-02T00:00:00+00:00,asia_open,1536,1560,2025-12-03T00:00:00+00:00,91277.88,flat,flat,91825.55,90912.77,1,0,0,0,sl_hit_before_tp,1,0.6241,0,0,24.5,51,24.5
126,2025-12-02T13:30:00+00:00,us_open,1549,1573,2025-12-03T13:00:00+00:00,91277.88,flat,bull,91825.55,90912.77,0,0,0,0,sl_hit_before_tp,1,0.6461,0,0,25,50,25
127,2025-12-03T00:00:00+00:00,asia_open,1560,1584,2025-12-04T00:00:00+00:00,93429.95,flat,flat,93990.53,93056.23,1,0,0,0,sl_hit_before_tp,1,0.4394,0,0,20,60,20
128,2025-12-03T13:30:00+00:00,us_open,1573,1597,2025-12-04T13:00:00+00:00,93429.95,flat,bear,93990.53,93056.23,0,0,0,0,sl_hit_before_tp,1,0.4163,0,0,29,42,29
129,2025-12-04T00:00:00+00:00,asia_open,1584,1608,2025-12-05T00:00:00+00:00,92078.06,flat,flat,92630.53,91709.75,1,1,1,0,tp_hit_before_sl,1,0.4336,0,0,17.5,65,17.5
130,2025-12-04T13:30:00+00:00,us_open,1597,1621,2025-12-05T13:00:00+00:00,92078.06,flat,bear,92630.53,91709.75,0,1,1,0,tp_hit_before_sl,1,0.4562,0,0,17.5,65,17.5
131,2025-12-05T00:00:00+00:00,asia_open,1608,1632,2025-12-06T00:00:00+00:00,89330.04,flat,flat,89866.02,88972.72,1,1,1,0,tp_hit_before_sl,1,0.5254,0,0,17.5,65,17.5
132,2025-12-05T13:30:00+00:00,us_open,1621,1645,2025-12-06T13:00:00+00:00,89330.04,flat,flat,89866.02,88972.72,1,1,1,0,tp_hit_before_sl,1,0.4622,0,0,20,60,20
133,2025-12-06T00:00:00+00:00,asia_open,1632,1656,2025-12-07T00:00:00+00:00,89236.79,flat,flat,89772.21,88879.84,1,1,1,0,tp_hit_before_sl,3,0.1848,0,0,27.5,45,27.5
134,2025-12-06T13:30:00+00:00,us_open,1645,1669,2025-12-07T13:00:00+00:00,89236.79,flat,flat,89772.21,88879.84,1,1,1,0,tp_hit_before_sl,1,0.2242,0,0,20,60,20
135,2025-12-07T00:00:00+00:00,asia_open,1656,1680,2025-12-08T00:00:00+00:00,90395.31,flat,flat,90937.68,90033.73,1,0,0,0,sl_hit_before_tp,1,0.6023,0,0,20,60,20
136,2025-12-07T13:30:00+00:00,us_open,1669,1693,2025-12-08T13:00:00+00:00,90395.31,flat,bull,90937.68,90033.73,0,0,0,0,sl_hit_before_tp,1,0.6053,0,0,20,60,20
